#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:testPrimates" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:testPrimates" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:testPrimates">
#                <taxonset id="TaxonSet.testPrimates" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:testPrimates" name="distribution" x="@birthRate.t:testPrimates">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:testPrimates" name="distribution">
#            <parameter id="kappa.s:testPrimates" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@testPrimates" id="treeLikelihood.testPrimates" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:testPrimates">
#            <siteModel id="SiteModel.s:testPrimates" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:testPrimates" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:testPrimates" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:testPrimates" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:testPrimates" kappa="@kappa.s:testPrimates" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:testPrimates" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:testPrimates" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:testPrimates" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:testPrimates" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	
9382000	-1836.590799805787	-1841.1659359966875	4.575136190900606	-1841.1659359966875	0.05133493274062219	10.566574121866863	26.212122172781065	25.572814979848488	0.3356765093644145	0.24042146022153557	0.16121984771328168	0.26268218270076676	
9383000	-1835.6776448597304	-1839.8549899320537	4.1773450723232095	-1839.8549899320537	0.05719458453701914	10.168783003289466	22.739020590911828	25.572814979848488	0.3356167752063378	0.24048119437961227	0.16121984771328168	0.26268218270076676	
9384000	-1836.6029592626978	-1839.1489799468213	2.5460206841235014	-1839.1489799468213	0.07677856162549092	8.537458615089758	30.42017469105775	25.572814979848488	0.3356167752063378	0.24048119437961227	0.16121984771328168	0.26268218270076676	
9385000	-1836.666397970302	-1839.8589186385996	3.192520668297636	-1839.8589186385996	0.0713561898419125	9.183958599263892	31.896692442315842	25.572814979848488	0.3356167752063378	0.24048119437961227	0.16121984771328168	0.26268218270076676	
9386000	-1837.3610715573127	-1841.0468159502684	3.68574439295568	-1841.0468159502684	0.07603999904074454	9.677182323921937	15.32596803303275	25.572814979848488	0.3356167752063378	0.24048119437961227	0.16121984771328168	0.26268218270076676	
9387000	-1833.5283714453456	-1837.2049236911585	3.6765522458128252	-1837.2049236911585	0.07249847459001166	9.667990176779082	20.923352993178234	25.572814979848488	0.3356167752063378	0.24048119437961227	0.16121984771328168	0.26268218270076676	
9388000	-1837.9045827959899	-1841.290443846954	3.385861050964266	-1841.290443846954	0.07586626420156517	9.377298981930522	26.02463725104076	25.572814979848488	0.3076153259686956	0.24048119437961227	0.16121984771328168	0.29068363193840896	
9389000	-1837.529275052262	-1841.6127537948632	4.083478742601269	-1841.6127537948632	0.06314550150799009	10.074916673567525	32.1295309046742	25.572814979848488	0.3076153259686956	0.24048119437961227	0.16121984771328168	0.29068363193840896	
9390000	-1840.2274187198655	-1843.071868859657	2.844450139791327	-1843.071868859657	0.057701155907855746	8.835888070757584	43.719754133381684	25.572814979848488	0.31317435593875287	0.23492216440955502	0.16121984771328168	0.29068363193840896	
9391000	-1840.3584304776437	-1844.395373257978	4.036942780334314	-1844.395373257978	0.05907548892161262	10.02838071130057	20.71279942084357	25.572814979848488	0.31317435593875287	0.23492216440955502	0.16121984771328168	0.29068363193840896	
9392000	-1839.1903050840165	-1844.0774724355674	4.887167351550861	-1844.0774724355674	0.05832150250520734	10.878605282517118	29.170473704883605	25.572814979848488	0.31317435593875287	0.23492216440955502	0.16121984771328168	0.29068363193840896	
9393000	-1837.9225229043418	-1841.2625973805611	3.3400744762192645	-1841.2625973805611	0.0646639314857701	9.33151240718552	11.485293250593816	25.572814979848488	0.31317435593875287	0.23492216440955502	0.16121984771328168	0.29068363193840896	
9394000	-1838.324934085776	-1841.0489273416079	2.723993255831731	-1841.0489273416079	0.062342989633543906	8.715431186797987	36.715284559618475	25.572814979848488	0.31317435593875287	0.23492216440955502	0.16121984771328168	0.29068363193840896	
9395000	-1836.818444274637	-1840.4649462000302	3.646501925393352	-1840.4649462000302	0.07122709981919177	9.637939856359608	19.13855364712192	25.572814979848488	0.31317435593875287	0.23492216440955502	0.16121984771328168	0.29068363193840896	
9396000	-1836.469100324883	-1840.9259989898849	4.456898665001862	-1840.9259989898849	0.05996158732496389	10.448336595968119	26.02181321150124	25.572814979848488	0.31317435593875287	0.23492216440955502	0.18066258566278456	0.27124089398890605	
9397000	-1838.5937831796602	-1842.5307021053416	3.936918925681267	-1842.5307021053416	0.07324407183877031	9.928356856647524	18.89906287897084	25.572814979848488	0.31317435593875287	0.23492216440955502	0.18066258566278456	0.27124089398890605	
9398000	-1840.3292536189733	-1844.1736827807524	3.8444291617791073	-1844.1736827807524	0.055479439919488685	10.605590325851846	17.280407658117362	34.658546554487735	0.31317435593875287	0.23492216440955502	0.18066258566278456	0.27124089398890605	
9399000	-1837.5742704171296	-1842.7774717258096	5.203201308680116	-1842.7774717258096	0.06337789168956791	9.97232959401436	17.259157584510742	14.89574481639337	0.31317435593875287	0.23492216440955502	0.18066258566278456	0.27124089398890605	
9400000	-1836.4875591707066	-1841.6803820144628	5.192822843756112	-1841.6803820144628	0.06746971634944718	9.961951129090355	23.95773372710442	14.89574481639337	0.31317435593875287	0.23492216440955502	0.18066258566278456	0.27124089398890605	
9401000	-1836.2075395923307	-1841.5678926735045	5.360353081173795	-1841.5678926735045	0.06281712207531263	10.129481366508038	25.159206435620053	14.89574481639337	0.31317435593875287	0.23492216440955502	0.18066258566278456	0.27124089398890605	
9402000	-1837.9095736758584	-1841.3802723093465	3.4706986334880696	-1841.3802723093465	0.06116750143009872	8.276765355657645	43.169712267133455	15.160796561695573	0.31317435593875287	0.23492216440955502	0.18066258566278456	0.27124089398890605	
9403000	-1838.0208571324556	-1841.619000138722	3.5981430062663833	-1841.619000138722	0.07543532157323236	8.404209728435958	35.52194145967634	15.160796561695573	0.31317435593875287	0.23532634220331283	0.18066258566278456	0.27083671619514826	
9404000	-1840.9290630650137	-1844.6392936279697	3.7102305629560917	-1844.6392936279697	0.07264570589511636	8.516297285125667	8.228264127171906	15.160796561695573	0.31482495649314984	0.23532634220331283	0.18066258566278456	0.2691861156407513	
9405000	-1835.960758383294	-1841.3973842248095	5.436625841515367	-1841.3973842248095	0.05881200337676124	10.242692563684942	30.8066140102665	15.160796561695573	0.31482495649314984	0.23532634220331283	0.18066258566278456	0.2691861156407513	
9406000	-1836.1125294165165	-1841.1167117079729	5.0041822914562495	-1841.1167117079729	0.06776990351980343	9.810249013625825	21.617537201455153	15.160796561695573	0.31482495649314984	0.23532634220331283	0.18066258566278456	0.2691861156407513	
9407000	-1835.4666738857452	-1840.53578365308	5.069109767334858	-1840.53578365308	0.06740297923693297	9.875176489504433	17.45321084563712	15.160796561695573	0.31482495649314984	0.23532634220331283	0.18066258566278456	0.2691861156407513	
9408000	-1835.611189427978	-1839.8094735764662	4.198284148488204	-1839.8094735764662	0.06507273009809376	9.00435087065778	10.136203654666145	15.160796561695573	0.34443265126675576	0.23532634220331283	0.15105489088917867	0.2691861156407513	
9409000	-1833.006604189001	-1838.1411385182819	5.134534329280719	-1838.1411385182819	0.058153385875161355	10.322767182916202	20.219462446101776	18.100037338498097	0.34443265126675576	0.23532634220331283	0.15105489088917867	0.2691861156407513	
9410000	-1837.4312159341346	-1842.128179393008	4.696963458873389	-1842.128179393008	0.060136644368130224	9.885196312508873	19.523613097291175	18.100037338498097	0.34443265126675576	0.23532634220331283	0.15105489088917867	0.2691861156407513	
9411000	-1834.4711513833593	-1839.8509125362386	5.379761152879357	-1839.8509125362386	0.060305590286123506	10.00270744082036	31.960725975873522	13.878226156708946	0.34443265126675576	0.23532634220331283	0.15105489088917867	0.2691861156407513	
9412000	-1834.6801280995376	-1839.9464580611693	5.266329961631643	-1839.9464580611693	0.059346277196807615	9.889276249572646	36.95410468529937	13.878226156708946	0.34443265126675576	0.23532634220331283	0.15105489088917867	0.2691861156407513	
9413000	-1835.661593432533	-1840.905146958355	5.2435535258220245	-1840.905146958355	0.05649795805543798	9.866499813763028	33.57749321374867	13.878226156708946	0.3290079926156273	0.23532634220331283	0.1664795495403071	0.2691861156407513	
9414000	-1837.0566227469349	-1842.2635411817655	5.206918434830663	-1842.2635411817655	0.05868583831813528	10.227281655044365	27.441786112944087	16.763781333052147	0.3290079926156273	0.23532634220331283	0.1664795495403071	0.2691861156407513	
9415000	-1835.876242354813	-1840.2110119180034	4.334769563190287	-1840.2110119180034	0.06410416850450708	9.800313529698986	14.114516867767659	20.47104606923794	0.3290079926156273	0.23532634220331283	0.1664795495403071	0.2691861156407513	
9416000	-1836.401158779799	-1840.4060134724834	4.004854692684431	-1840.4060134724834	0.06886012682063311	9.47039865919313	20.89424366460759	20.47104606923794	0.3290079926156273	0.23532634220331283	0.1664795495403071	0.2691861156407513	
9417000	-1836.56999398604	-1841.1458426515499	4.575848665510062	-1841.1458426515499	0.059538918346237334	10.041392632018761	17.71473836216779	20.47104606923794	0.3290079926156273	0.23532634220331283	0.1664795495403071	0.2691861156407513	
9418000	-1835.6446506352377	-1839.4212630998616	3.776612464623783	-1839.4212630998616	0.06456942265069256	9.242156431132482	29.184445171027495	20.47104606923794	0.3290079926156273	0.23365592724350845	0.1664795495403071	0.2708565306005557	
9419000	-1835.4736265923038	-1840.0856921777759	4.612065585471941	-1840.0856921777759	0.06176882901064429	10.07760955198064	16.779846570662038	20.47104606923794	0.3290079926156273	0.23365592724350845	0.1664795495403071	0.2708565306005557	
9420000	-1835.418034945251	-1839.6149108619811	4.196875916729992	-1839.6149108619811	0.07247461043920012	9.662419883238691	14.338853911977285	20.47104606923794	0.3290079926156273	0.23365592724350845	0.1664795495403071	0.2708565306005557	
9421000	-1834.7608285969368	-1839.3166970157226	4.555868418785831	-1839.3166970157226	0.06079962255111134	10.02141238529453	17.751989924687937	20.47104606923794	0.3290079926156273	0.23365592724350845	0.1664795495403071	0.2708565306005557	
9422000	-1834.8221700058639	-1839.940508344485	5.118338338621114	-1839.940508344485	0.06357744606913232	10.237167729033695	17.452694365929485	17.53877763474537	0.3290079926156273	0.23365592724350845	0.1664795495403071	0.2708565306005557	
9423000	-1833.7834399490534	-1838.0790172513412	4.295577302287758	-1838.0790172513412	0.0640872695413981	9.41440669270034	36.61074622260287	17.53877763474537	0.3290079926156273	0.23365592724350845	0.1664795495403071	0.2708565306005557	
9424000	-1836.9652731076199	-1841.1806474005793	4.215374292959521	-1841.1806474005793	0.0812212584704525	9.334203683372102	19.788523617312464	17.53877763474537	0.3290079926156273	0.23365592724350845	0.1664795495403071	0.2708565306005557	
9425000	-1834.557549875988	-1839.5125023585515	4.954952482563574	-1839.5125023585515	0.0625936795634604	10.130294883870159	25.3025346929249	17.99484315732329	0.3290079926156273	0.23365592724350845	0.15116693768026887	0.28616914246059394	
9426000	-1833.956223542585	-1838.5413942539653	4.585170711380478	-1838.5413942539653	0.06971885455990208	9.760513112687063	20.59589368788494	17.99484315732329	0.3290079926156273	0.23365592724350845	0.15116693768026887	0.28616914246059394	
9427000	-1835.4728458349778	-1840.5583459162617	5.085500081284067	-1840.5583459162617	0.057930166976443195	10.260842482590652	23.81731219931832	17.99484315732329	0.3290079926156273	0.23365592724350845	0.15116693768026887	0.28616914246059394	
9428000	-1834.6879994158487	-1837.7485020620402	3.0605026461915124	-1837.7485020620402	0.07265107424684901	8.235845047498097	38.80914360009963	17.99484315732329	0.3290079926156273	0.25908898476076003	0.15116693768026887	0.26073608494334233	
9429000	-1832.9806589307775	-1837.9192888656542	4.938629934876632	-1837.9192888656542	0.06758660276103216	9.76122359928028	16.20271334476179	15.280439833154684	0.3290079926156273	0.25908898476076003	0.15116693768026887	0.26073608494334233	
9430000	-1834.4256334116008	-1838.7457554095506	4.320121997949892	-1838.7457554095506	0.06070770797306279	9.14271566235354	47.68905320557594	15.280439833154684	0.3290079926156273	0.25908898476076003	0.15116693768026887	0.26073608494334233	
9431000	-1832.374571147421	-1836.9002761673842	4.525705019963098	-1836.9002761673842	0.0623013386696	9.348298684366746	36.19577356422985	15.280439833154684	0.3290079926156273	0.25908898476076003	0.15116693768026887	0.26073608494334233	
9432000	-1833.500344956483	-1839.1835960911394	5.683251134656308	-1839.1835960911394	0.05968397108620888	10.505844799059956	28.30885741321948	15.280439833154684	0.3290079926156273	0.25908898476076003	0.15116693768026887	0.26073608494334233	
9433000	-1835.5770581973204	-1840.1494514070619	4.572393209741513	-1840.1494514070619	0.07057606644929243	9.394986874145161	34.075124876407095	15.280439833154684	0.3290079926156273	0.25908898476076003	0.15116693768026887	0.26073608494334233	
9434000	-1834.524425555345	-1840.2658162835976	5.741390728252593	-1840.2658162835976	0.05117442446938518	10.711244416246362	19.968869040256507	16.375757302600277	0.32251883908989776	0.268928163670924	0.15116693768026887	0.2573860595589079	
9435000	-1834.6302464032572	-1840.1971629304096	5.566916527152539	-1840.1971629304096	0.06471846175342594	10.536770215146309	19.028007792688587	16.375757302600277	0.32251883908989776	0.268928163670924	0.15842822503573037	0.2501247722034464	
9436000	-1838.0911319378795	-1843.0494571116856	4.958325173806157	-1843.0494571116856	0.055309398952872575	9.928178861799926	16.059718728277037	16.375757302600277	0.32251883908989776	0.27919325251574817	0.14816313619090618	0.2501247722034464	
9437000	-1834.1201919589641	-1839.4460075021148	5.325815543150611	-1839.4460075021148	0.06188353690266556	10.29566923114438	20.22034872324495	16.375757302600277	0.32251883908989776	0.27919325251574817	0.14816313619090618	0.2501247722034464	
9438000	-1834.6465380874376	-1839.1028231978544	4.4562851104168075	-1839.1028231978544	0.07700605934256062	9.426138798410577	23.92420903792021	16.375757302600277	0.32251883908989776	0.2702179782132504	0.15713841049340396	0.2501247722034464	
9439000	-1838.8274496758156	-1843.9895467013052	5.16209702548964	-1843.9895467013052	0.05833497369330639	10.131950713483409	15.07319498983241	16.375757302600277	0.32251883908989776	0.2850764600847902	0.15713841049340396	0.23526629033190663	
9440000	-1839.0493277906317	-1843.1939887398592	4.14466094922745	-1843.1939887398592	0.07347998319011613	9.11451463722122	13.668409428258467	16.375757302600277	0.32251883908989776	0.2850764600847902	0.15713841049340396	0.23526629033190663	
9441000	-1836.585542818741	-1840.6012709264	4.015728107658907	-1840.6012709264	0.07243560611845432	8.849723072973006	10.048932310238952	15.363359060808168	0.31626017211093527	0.28312482812542644	0.16339707747236645	0.23721792229127037	
9442000	-1837.5156215252564	-1842.4132302136532	4.897608688396749	-1842.4132302136532	0.06882612244438814	9.731603653710849	23.987612973577676	15.363359060808168	0.31626017211093527	0.28312482812542644	0.16339707747236645	0.23721792229127037	
9443000	-1839.151742737914	-1841.8822878557899	2.730545117875911	-1841.8822878557899	0.06669361504967213	8.12885517007997	41.156828854494755	19.87690227493518	0.31626017211093527	0.28312482812542644	0.16339707747236645	0.23721792229127037	
9444000	-1838.8001624067315	-1842.308701616802	3.5085392100703547	-1842.308701616802	0.055889926790215934	8.906849262274413	48.175881556157584	19.87690227493518	0.31626017211093527	0.28312482812542644	0.16339707747236645	0.23721792229127037	
9445000	-1835.325186910774	-1840.5876543418276	5.262467431053624	-1840.5876543418276	0.06037065994429089	10.159856483487225	25.571618647522936	15.83014157100312	0.31626017211093527	0.28312482812542644	0.16339707747236645	0.23721792229127037	
9446000	-1837.505759574105	-1843.2922651802546	5.7865056061496425	-1843.2922651802546	0.06416472100413224	10.165852493179615	28.847370985532507	12.290123116022409	0.31626017211093527	0.29551338169533775	0.15100852390245514	0.23721792229127037	
9447000	-1837.6458017600341	-1843.276324273057	5.630522513023001	-1843.276324273057	0.0697404824364003	10.009869400052974	18.54368693390752	12.290123116022409	0.31626017211093527	0.29551338169533775	0.15100852390245514	0.23721792229127037	
9448000	-1838.7308593731232	-1843.8350518714667	5.1041924983434885	-1843.8350518714667	0.06431998964257363	9.483539385373462	27.40390385231006	12.290123116022409	0.31626017211093527	0.29551338169533775	0.15100852390245514	0.23721792229127037	
9449000	-1837.4515192208867	-1842.3224316239184	4.870912403031786	-1842.3224316239184	0.06585909128674977	9.3447463606421	11.191437946430034	12.890558797633979	0.31626017211093527	0.29551338169533775	0.15100852390245514	0.23721792229127037	
9450000	-1837.5351745443427	-1841.2186149135514	3.683440369208606	-1841.2186149135514	0.07012924972632316	8.15727432681892	39.505880563548054	12.890558797633979	0.32306894120004204	0.288704612606231	0.15100852390245514	0.23721792229127037	
9451000	-1836.045154622958	-1841.4033338314177	5.358179208459692	-1841.4033338314177	0.06630399865119353	9.832013166070006	30.52960931102958	12.890558797633979	0.32306894120004204	0.288704612606231	0.15100852390245514	0.23721792229127037	
9452000	-1838.6658206800614	-1843.132189150988	4.4663684709267315	-1843.132189150988	0.06006113193527475	8.940202428537045	36.65311623403527	12.890558797633979	0.32306894120004204	0.288704612606231	0.15100852390245514	0.23721792229127037	
9453000	-1836.343704741559	-1841.0474203565643	4.703715615005355	-1841.0474203565643	0.07117877573004494	9.64209687669196	27.669021200038696	16.137196513131748	0.32306894120004204	0.288704612606231	0.15100852390245514	0.23721792229127037	
9454000	-1841.09592118773	-1842.599368238518	1.5034470507880444	-1842.599368238518	0.06488879052803613	8.093986167920239	42.04449391434635	32.463850407008934	0.32306894120004204	0.288704612606231	0.15100852390245514	0.23721792229127037	
9455000	-1837.8201594381896	-1840.8296499587946	3.0094905206049924	-1840.8296499587946	0.06378037011302438	9.600029637737187	32.16818773893437	32.463850407008934	0.33160578357462744	0.2801677702316456	0.15100852390245514	0.23721792229127037	
